0,1.6777216e-07
1,6.7108864e-06
2,6.7108864e-06
3,2.68435456e-05
4,6.7108864e-06
5,2.68435456e-05
6,2.68435456e-05
7,0.000107374182
8,6.7108864e-06
9,2.68435456e-05
10,2.68435456e-05
11,0.000107374182
12,2.68435456e-05
13,0.000107374182
14,0.000107374182
15,0.00042949673
16,6.7108864e-06
17,2.68435456e-05
18,2.68435456e-05
19,0.000107374182
20,2.68435456e-05
21,0.000107374182
22,0.000107374182
23,0.00042949673
24,2.68435456e-05
25,0.000107374182
26,0.000107374182
27,0.00042949673
28,0.000107374182
29,0.00042949673
30,0.00042949673
31,0.00171798692
32,6.7108864e-06
33,2.68435456e-05
34,2.68435456e-05
35,0.000107374182
36,2.68435456e-05
37,0.000107374182
38,0.000107374182
39,0.00042949673
40,2.68435456e-05
41,0.000107374182
42,0.000107374182
43,0.00042949673
44,0.000107374182
45,0.00042949673
46,0.00042949673
47,0.00171798692
48,2.68435456e-05
49,0.000107374182
50,0.000107374182
51,0.00042949673
52,0.000107374182
53,0.00042949673
54,0.00042949673
55,0.00171798692
56,0.000107374182
57,0.00042949673
58,0.00042949673
59,0.00171798692
60,0.00042949673
61,0.00171798692
62,0.00171798692
63,0.00687194767
64,6.7108864e-06
65,2.68435456e-05
66,2.68435456e-05
67,0.000107374182
68,2.68435456e-05
69,0.000107374182
70,0.000107374182
71,0.00042949673
72,2.68435456e-05
73,0.000107374182
74,0.000107374182
75,0.00042949673
76,0.000107374182
77,0.00042949673
78,0.00042949673
79,0.00171798692
80,2.68435456e-05
81,0.000107374182
82,0.000107374182
83,0.00042949673
84,0.000107374182
85,0.00042949673
86,0.00042949673
87,0.00171798692
88,0.000107374182
89,0.00042949673
90,0.00042949673
91,0.00171798692
92,0.00042949673
93,0.00171798692
94,0.00171798692
95,0.00687194767
96,2.68435456e-05
97,0.000107374182
98,0.000107374182
99,0.00042949673
100,0.000107374182
101,0.00042949673
102,0.00042949673
103,0.00171798692
104,0.000107374182
105,0.00042949673
106,0.00042949673
107,0.00171798692
108,0.00042949673
109,0.00171798692
110,0.00171798692
111,0.00687194767
112,0.000107374182
113,0.00042949673
114,0.00042949673
115,0.00171798692
116,0.00042949673
117,0.00171798692
118,0.00171798692
119,0.00687194767
120,0.00042949673
121,0.00171798692
122,0.00171798692
123,0.00687194767
124,0.00171798692
125,0.00687194767
126,0.00687194767
127,0.0274877907
128,6.7108864e-06
129,2.68435456e-05
130,2.68435456e-05
131,0.000107374182
132,2.68435456e-05
133,0.000107374182
134,0.000107374182
135,0.00042949673
136,2.68435456e-05
137,0.000107374182
138,0.000107374182
139,0.00042949673
140,0.000107374182
141,0.00042949673
142,0.00042949673
143,0.00171798692
144,2.68435456e-05
145,0.000107374182
146,0.000107374182
147,0.00042949673
148,0.000107374182
149,0.00042949673
150,0.00042949673
151,0.00171798692
152,0.000107374182
153,0.00042949673
154,0.00042949673
155,0.00171798692
156,0.00042949673
157,0.00171798692
158,0.00171798692
159,0.00687194767
160,2.68435456e-05
161,0.000107374182
162,0.000107374182
163,0.00042949673
164,0.000107374182
165,0.00042949673
166,0.00042949673
167,0.00171798692
168,0.000107374182
169,0.00042949673
170,0.00042949673
171,0.00171798692
172,0.00042949673
173,0.00171798692
174,0.00171798692
175,0.00687194767
176,0.000107374182
177,0.00042949673
178,0.00042949673
179,0.00171798692
180,0.00042949673
181,0.00171798692
182,0.00171798692
183,0.00687194767
184,0.00042949673
185,0.00171798692
186,0.00171798692
187,0.00687194767
188,0.00171798692
189,0.00687194767
190,0.00687194767
191,0.0274877907
192,2.68435456e-05
193,0.000107374182
194,0.000107374182
195,0.00042949673
196,0.000107374182
197,0.00042949673
198,0.00042949673
199,0.00171798692
200,0.000107374182
201,0.00042949673
202,0.00042949673
203,0.00171798692
204,0.00042949673
205,0.00171798692
206,0.00171798692
207,0.00687194767
208,0.000107374182
209,0.00042949673
210,0.00042949673
211,0.00171798692
212,0.00042949673
213,0.00171798692
214,0.00171798692
215,0.00687194767
216,0.00042949673
217,0.00171798692
218,0.00171798692
219,0.00687194767
220,0.00171798692
221,0.00687194767
222,0.00687194767
223,0.0274877907
224,0.000107374182
225,0.00042949673
226,0.00042949673
227,0.00171798692
228,0.00042949673
229,0.00171798692
230,0.00171798692
231,0.00687194767
232,0.00042949673
233,0.00171798692
234,0.00171798692
235,0.00687194767
236,0.00171798692
237,0.00687194767
238,0.00687194767
239,0.0274877907
240,0.00042949673
241,0.00171798692
242,0.00171798692
243,0.00687194767
244,0.00171798692
245,0.00687194767
246,0.00687194767
247,0.0274877907
248,0.00171798692
249,0.00687194767
250,0.00687194767
251,0.0274877907
252,0.00687194767
253,0.0274877907
254,0.0274877907
255,0.10995116278