X,Y,H(X),H(Y),H(XY),H(X|Y),H(Y|X),I(X;Y),p
experiment\DMS.p0=0.2.len=1000.bin,experiment\BSC.p=0.2.DMS.p0=0.2.len=1000.bin,0.7219,0.7219,0.7219,0.7219,0.7219,0.2781,0.2
experiment\DMS.p0=0.5.len=1000.bin,experiment\BSC.p=0.2.DMS.p0=0.5.len=1000.bin,1,1,1,1,1,0.2781,0.2
experiment\DMS.p0=0.9.len=1000.bin,experiment\BSC.p=0.2.DMS.p0=0.9.len=1000.bin,0.4689,0.4689,0.4689,0.4689,0.4689,0.2781,0.2
experiment\DMS.p0=0.2.len=1000.bin,experiment\BSC.p=0.5.DMS.p0=0.2.len=1000.bin,0.7219,0.7219,0.7219,0.7219,0.7219,0,0.5
experiment\DMS.p0=0.5.len=1000.bin,experiment\BSC.p=0.5.DMS.p0=0.5.len=1000.bin,1,1,1,1,1,0,0.5
experiment\DMS.p0=0.9.len=1000.bin,experiment\BSC.p=0.5.DMS.p0=0.9.len=1000.bin,0.4689,0.4689,0.4689,0.4689,0.4689,0,0.5
experiment\DMS.p0=0.2.len=1000.bin,experiment\BSC.p=0.9.DMS.p0=0.2.len=1000.bin,0.7219,0.7219,0.7219,0.7219,0.7219,0.5311,0.9
experiment\DMS.p0=0.5.len=1000.bin,experiment\BSC.p=0.9.DMS.p0=0.5.len=1000.bin,1,1,1,1,1,0.5311,0.9
experiment\DMS.p0=0.9.len=1000.bin,experiment\BSC.p=0.9.DMS.p0=0.9.len=1000.bin,0.4689,0.4689,0.4689,0.4689,0.4689,0.5311,0.9
